Lat,Lon,OBJECTID,name,id,agency
33.68208,-84.394062,15905,OLD HAPEVILLE RD SW@2672,211203,Metropolitan Atlanta Rapid Transit Authority
33.742258,-84.433583,15906,LUCILE AVE SW @ MUSE ST SW,900222,Metropolitan Atlanta Rapid Transit Authority
33.820585,-84.36521,15907,LINDBERGH DR @ LINDMONT CIR,900043,Metropolitan Atlanta Rapid Transit Authority
33.720369,-84.278931,15908,OUSLEY CT@2457,770402,Metropolitan Atlanta Rapid Transit Authority
33.73197,-84.337907,15909,FLAT SHOALS AVE SE@CLOVERDALE DR SE,211391,Metropolitan Atlanta Rapid Transit Authority
33.777996,-84.297453,15910,COMMERCE DR@CLAIREMONT AVE,904860,Metropolitan Atlanta Rapid Transit Authority
33.828238,-84.250761,15911,LAWRENCEVILLE HWY@CRESCENT CENTRE,902196,Metropolitan Atlanta Rapid Transit Authority
33.445257,-84.342852,15912,PANHANDLE RD @ PANHANDLE DR,212458,Metropolitan Atlanta Rapid Transit Authority
33.72762,-84.280025,15913,CANDLER RD@OAKLAND TER,106136,Metropolitan Atlanta Rapid Transit Authority
33.817463,-84.245651,15914,MONTREAL RD @ CLARKSTON INDUSTRIAL BLVD,901528,Metropolitan Atlanta Rapid Transit Authority
33.694454,-84.390141,15915,MACON DR@LANG DR,149035,Metropolitan Atlanta Rapid Transit Authority
33.751728,-84.46672,15916,MARTIN LUTHER KING J DR@WILLIS MIL,901191,Metropolitan Atlanta Rapid Transit Authority
33.793691,-84.29094,15917,N DECATUR RD @ SUNSTEDE DR,905432,Metropolitan Atlanta Rapid Transit Authority
33.718175,-84.417968,15918,SYLVAN RD @ DILL AVE,210136,Metropolitan Atlanta Rapid Transit Authority
33.715347,-84.441399,15919,SANDTOWN RD SW@ANIWAKA AVE SW,122336,Metropolitan Atlanta Rapid Transit Authority
33.875918,-84.274582,15920,NORTHEAST EXPY@WOODCOCK BLVD,905879,Metropolitan Atlanta Rapid Transit Authority
33.764997,-84.349155,15921,MCLENDON AVE NE@MORELAND AVE NE,901049,Metropolitan Atlanta Rapid Transit Authority
33.619465,-84.362459,15922,FOREST PKY @ ASH ST,212231,Metropolitan Atlanta Rapid Transit Authority
33.806588,-84.176687,15923,W MOUNTAIN ST @ GORDON ST,210794,Metropolitan Atlanta Rapid Transit Authority
33.80165,-84.477863,15924,BROWNTOWN RD NW@2741,902068,Metropolitan Atlanta Rapid Transit Authority
33.668179,-84.419119,15925,SYLVAN RD@3107,158112,Metropolitan Atlanta Rapid Transit Authority
33.718248,-84.107967,15926,STONE MOUNTAIN ST@TRIBBLE ST,134058,Metropolitan Atlanta Rapid Transit Authority
33.753105,-84.38757,15927,DECATUR ST SE @ PEACHTREE CENTER AVE,102042,Metropolitan Atlanta Rapid Transit Authority
33.69647,-84.387253,15928,SWALLOW CIR@2298,210777,Metropolitan Atlanta Rapid Transit Authority
33.567394,-84.580731,15929,BROAD ST@DODD ST,190058,Metropolitan Atlanta Rapid Transit Authority
33.800882,-84.204012,15930,MEMORIAL DR@5723,211249,Metropolitan Atlanta Rapid Transit Authority
33.773043,-84.308715,15931,W PONCE DE LEON AVE @ DREXEL AVE,904368,Metropolitan Atlanta Rapid Transit Authority
33.714946,-84.216261,15932,SNAPFINGER WOODS DR @ WESLEY CHAPEL RD,131144,Metropolitan Atlanta Rapid Transit Authority
33.742174,-84.430404,15933,LUCILE AVE SW @ HOPKINS ST SW,100088,Metropolitan Atlanta Rapid Transit Authority
33.719418,-84.407644,15934,METROPOLITAN PKY SW@ERIN AVE,124092,Metropolitan Atlanta Rapid Transit Authority
33.714972,-84.32982,15935,BOULDERCREST RD@1470,128184,Metropolitan Atlanta Rapid Transit Authority
33.794741,-84.484242,15936,NORTHWEST DR@1415,902601,Metropolitan Atlanta Rapid Transit Authority
33.909389,-84.438815,15937,RIVEREDGE PKY NW @ 2100,211986,Metropolitan Atlanta Rapid Transit Authority
33.923038,-84.370644,15938,JOHNSON FERRY RD@KAYRON DR,906363,Metropolitan Atlanta Rapid Transit Authority
33.730348,-84.257353,15939,SHAMROCK DR @ SANDUSKY DR,107012,Metropolitan Atlanta Rapid Transit Authority
33.840815,-84.234365,15940,LAWRENCEVILLE HWY@HEBRON HILLS DR,902616,Metropolitan Atlanta Rapid Transit Authority
33.690203,-84.506279,15941,BARGE RD SW @ CAMPBELLTON RD SW,144034,Metropolitan Atlanta Rapid Transit Authority
33.719625,-84.418078,15942,SYLVAN RD@COX AVE,210902,Metropolitan Atlanta Rapid Transit Authority
33.559881,-84.413659,15943,SR 85 @ LAMAR HUTCHESON PKY,212130,Metropolitan Atlanta Rapid Transit Authority
33.69771,-84.29717,15944,CLIFTON SPRINGS RD@CORBIN AVE,153019,Metropolitan Atlanta Rapid Transit Authority
33.823933,-84.190669,15945,PONCE DE LEON AVE@STONE RIDGE DR,901433,Metropolitan Atlanta Rapid Transit Authority
33.817763,-84.446958,15946,CORONET WAY NW@MARIETTA BLVD NW,900374,Metropolitan Atlanta Rapid Transit Authority
33.810634,-84.291672,15947,N DRUID HILLS RD @ N CROSSING WAY,904178,Metropolitan Atlanta Rapid Transit Authority
33.681045,-84.388989,15948,CLEVELAND AVE SW@MACON DR SW,159314,Metropolitan Atlanta Rapid Transit Authority
33.759482,-84.515267,15949,CORNELL BLVD@WOODSTOCK DR,770838,Metropolitan Atlanta Rapid Transit Authority
33.856623,-84.188704,15950,S ROYAL ATLANTA DR @ 4950,905519,Metropolitan Atlanta Rapid Transit Authority
33.847247,-84.284005,15951,BRIARCLIFF RD@WOODWARDIA RD,905462,Metropolitan Atlanta Rapid Transit Authority
33.79169,-84.29858,15952,N DECATUR RD @ WILLIVEE DR,903616,Metropolitan Atlanta Rapid Transit Authority
33.825201,-84.416506,15953,PEACHTREE BATTLE AVE @ HOWELL MILL RD,211946,Metropolitan Atlanta Rapid Transit Authority
33.757677,-84.371918,15954,IRWIN ST NE@BOULEVARD NE,901138,Metropolitan Atlanta Rapid Transit Authority
33.694911,-84.407991,15955,METROPOLITAN PKY SW@LANGSTON DR SW,137042,Metropolitan Atlanta Rapid Transit Authority
33.74559,-84.252388,15956,PEACHCREST RD@WILD FLOWER CV,107080,Metropolitan Atlanta Rapid Transit Authority
33.962807,-84.365623,15957,ROSWELL RD@7640,902850,Metropolitan Atlanta Rapid Transit Authority
33.549214,-84.348297,15958,JONESBORO RD @ SOUTHLAKE COVE CT,212488,Metropolitan Atlanta Rapid Transit Authority
33.834133,-84.319859,15959,BRIARCLIFF RD@MT ROYAL DR,901593,Metropolitan Atlanta Rapid Transit Authority
33.791636,-84.374179,15960,PIEDMONT AVE NE@THE PRADO,902524,Metropolitan Atlanta Rapid Transit Authority
33.773065,-84.415401,15961,DONALD L HOLLOWELL PKY @ OLIVER ST,904647,Metropolitan Atlanta Rapid Transit Authority
33.706313,-84.299561,15962,FLAT SHOALS RD @ CLIFTON CHURCH RD SE,129064,Metropolitan Atlanta Rapid Transit Authority
34.06661,-84.262158,15963,NORTH POINT PKY @ 4125,902921,Metropolitan Atlanta Rapid Transit Authority
33.818407,-84.462604,15964,BOLTON RD@MARIETTA RD,900633,Metropolitan Atlanta Rapid Transit Authority
33.815979,-84.235619,15965,E PONCE DE LEON AVE@COBBLE MILL,901995,Metropolitan Atlanta Rapid Transit Authority
33.666405,-84.46611,15966,WASHINGTON RD @ STONE RD,166144,Metropolitan Atlanta Rapid Transit Authority
33.778156,-84.346331,15967,BRIARCLIFF RD NE@869,904951,Metropolitan Atlanta Rapid Transit Authority
33.755802,-84.480078,15968,BURTON RD NW@2811,904083,Metropolitan Atlanta Rapid Transit Authority
33.923561,-84.295906,15969,N PEACHTREE RD @ KINGS POINT CIR,902764,Metropolitan Atlanta Rapid Transit Authority
33.83672,-84.316115,15970,BRIARCLIFF RD@3055,901923,Metropolitan Atlanta Rapid Transit Authority
33.7876,-84.412393,15971,HUFF RD NW @ HOWELL MILL RD NW,902605,Metropolitan Atlanta Rapid Transit Authority
33.706215,-84.484239,15972,LANDRUM DR SW@DEVON DR SW,121118,Metropolitan Atlanta Rapid Transit Authority
33.930354,-84.356299,15973,MT VERNON HWY NE @ CRESTLINE PKY NE,212611,Metropolitan Atlanta Rapid Transit Authority
33.857568,-84.192877,15974,MOUNTAIN INDUSTRIAL BLVD @ 2558,906101,Metropolitan Atlanta Rapid Transit Authority
33.667433,-84.380236,15975,BROWNS MILL RD@OAK DR,159390,Metropolitan Atlanta Rapid Transit Authority
33.738456,-84.414819,15976,RALPH DAVID ABERNATH BLVD@LEE ST,113165,Metropolitan Atlanta Rapid Transit Authority
34.041012,-84.341972,15977,ALPHARETTA ST@MANSELL RD,902923,Metropolitan Atlanta Rapid Transit Authority
33.725558,-84.378669,15978,HILL ST SE@1059,116054,Metropolitan Atlanta Rapid Transit Authority
33.796349,-84.486304,15979,NORTHWEST DR NW@1514,901577,Metropolitan Atlanta Rapid Transit Authority
33.759951,-84.371762,15980,BOULEVARD@FREEDOM PKY,900950,Metropolitan Atlanta Rapid Transit Authority
33.790302,-84.440491,15981,PERRY BLVD@1600,902136,Metropolitan Atlanta Rapid Transit Authority
33.78669,-84.162727,15982,NO PASSENGERS - STONE MOUNTAIN LITHONIA RD @ ROCKBRIDGE RD,779805,Metropolitan Atlanta Rapid Transit Authority
33.75633,-84.397759,15983,DOME-GWCC-PHILIPS ARENA-CNN STATION,908435,Metropolitan Atlanta Rapid Transit Authority
33.785921,-84.473591,15984,SAINT JAMES AVE NW @ 7TH ST NW,902504,Metropolitan Atlanta Rapid Transit Authority
33.904055,-84.348893,15985,JOHNSON FERRY RD @ OLD JOHNSON FERR,211603,Metropolitan Atlanta Rapid Transit Authority
33.759418,-84.387466,15986,PEACHTREE ST @ ANDREW YOUNG INTERNATIONAL BLVD,901373,Metropolitan Atlanta Rapid Transit Authority
33.43753,-84.314774,15987,HASTINGS BRIDGE RD @ 11627,212569,Metropolitan Atlanta Rapid Transit Authority
33.764172,-84.292465,15988,S CANDLER ST @ HANCOCK ST,905108,Metropolitan Atlanta Rapid Transit Authority
33.900683,-84.278716,15989,PARK AVE @ BUFORD HWY,906077,Metropolitan Atlanta Rapid Transit Authority
33.80106,-84.342659,15990,JOHNSON RD NE@PASADENA AVE NE,901990,Metropolitan Atlanta Rapid Transit Authority
33.781727,-84.413201,15991,10TH ST@BRADY AVE,904716,Metropolitan Atlanta Rapid Transit Authority
33.853326,-84.3601,15992,PEACHTREE RD@WIEUCA RD,905421,Metropolitan Atlanta Rapid Transit Authority
33.811775,-84.278366,15993,N DRUID HILLS RD @ DRUID WOODS CT,903672,Metropolitan Atlanta Rapid Transit Authority
33.835638,-84.213498,15994,IDLEWOOD RD @ DUESENBERG DR,902440,Metropolitan Atlanta Rapid Transit Authority
33.785353,-84.258392,15995,CEDAR ST @ REED ST,903801,Metropolitan Atlanta Rapid Transit Authority
33.74007,-84.309637,15996,GLENWOOD AVE SE@2ND AVE SE,106180,Metropolitan Atlanta Rapid Transit Authority
33.517692,-84.670057,15997,CENTER ST@TOOMBS ST,774791,Metropolitan Atlanta Rapid Transit Authority
33.65082,-84.448027,15998,COLLEGE PARK STATION,908599,Metropolitan Atlanta Rapid Transit Authority
33.685468,-84.445572,15999,NORMAN BERRY DR@LESTER ST,146380,Metropolitan Atlanta Rapid Transit Authority
33.850174,-84.362045,16000,PEACHTREE RD NE@LENOX RD NE,905764,Metropolitan Atlanta Rapid Transit Authority
33.730207,-84.370413,16001,ATLANTA AVE SE@PARK AVE SE,116124,Metropolitan Atlanta Rapid Transit Authority
33.70547,-84.292,16002,FLAT SHOALS RD @ BATTLECREST DR,129952,Metropolitan Atlanta Rapid Transit Authority
33.720932,-84.281573,16003,OUSLEY CT@SHERYL DR,770396,Metropolitan Atlanta Rapid Transit Authority
33.682972,-84.504494,16004,GREENBRIAR PKY @ 3480,144022,Metropolitan Atlanta Rapid Transit Authority
33.768164,-84.410002,16005,C M ALEXANDER BLVD @ SUNSET AVE NW,901092,Metropolitan Atlanta Rapid Transit Authority
33.650265,-84.49031,16006,DESERT DR@WASHINGTON RD,165081,Metropolitan Atlanta Rapid Transit Authority
33.781551,-84.402655,16007,10TH ST NW@CENTER ST NW,905013,Metropolitan Atlanta Rapid Transit Authority
34.098863,-84.240861,16008,WINDWARD CONCOURSE @ ALDERMAN DR,210747,Metropolitan Atlanta Rapid Transit Authority
33.771946,-84.489092,16009,ALINE DR @ WATERFORD RD,212030,Metropolitan Atlanta Rapid Transit Authority
33.762038,-84.197266,16010,REDAN RD @ S HAIRSTON RD,903451,Metropolitan Atlanta Rapid Transit Authority
33.786497,-84.256282,16011,7TH AVE@CHAPEL ST,903802,Metropolitan Atlanta Rapid Transit Authority
33.79876,-84.477596,16012,BRIDGEPORT DR NW@MARCO DR NW,902407,Metropolitan Atlanta Rapid Transit Authority
33.768255,-84.407654,16013,C M ALEXANDER BLVD NW @ VINE ST NW,900912,Metropolitan Atlanta Rapid Transit Authority
34.090461,-84.269781,16014,DEERFIELD PKY @ MORRIS RD - NO PASSENGERS,212043,Metropolitan Atlanta Rapid Transit Authority
33.865944,-84.251472,16015,HENDERSON MILL RD @ BOLERO DR,900255,Metropolitan Atlanta Rapid Transit Authority
33.723222,-84.30137,16016,MARK TRL@EAST DR,129132,Metropolitan Atlanta Rapid Transit Authority
33.851877,-84.379975,16017,PIEDMONT RD NE@3565,905523,Metropolitan Atlanta Rapid Transit Authority
33.73584,-84.412967,16018,WEST END STATION,908705,Metropolitan Atlanta Rapid Transit Authority
33.810991,-84.287157,16019,N DRUID HILLS RD @ HILLS DR,904145,Metropolitan Atlanta Rapid Transit Authority
33.77969,-84.455231,16020,HOLLYWOOD RD NW@JOHNSON RD NW,904246,Metropolitan Atlanta Rapid Transit Authority
33.702579,-84.487007,16021,CHILDRESS DR SW@MCMURRAY DR SW,121124,Metropolitan Atlanta Rapid Transit Authority
33.776894,-84.509217,16022,MERCURY DR NW@SATURN DR NW,904134,Metropolitan Atlanta Rapid Transit Authority
34.097921,-84.264316,16023,DEERFIELD PKY@WEBB RD,902649,Metropolitan Atlanta Rapid Transit Authority
33.657675,-84.410588,16024,ATLANTA AVE @ COLLEGE ST,158410,Metropolitan Atlanta Rapid Transit Authority
33.75722,-84.27184,16025,COLUMBIA DR@FORREST BLVD,900715,Metropolitan Atlanta Rapid Transit Authority
33.7873,-84.19536,16026,ROCKBRIDGE RD @ N HAIRSTON RD,903737,Metropolitan Atlanta Rapid Transit Authority
33.810603,-84.370709,16027,MONROE DR NE@MONROE PL NE,901810,Metropolitan Atlanta Rapid Transit Authority
33.852337,-84.314611,16028,CLAIRMONT RD@CLAIRMONT NORTH  NE,905329,Metropolitan Atlanta Rapid Transit Authority
33.830642,-84.309216,16029,CLAIRMONT RD@COUNCIL BLUFF DR,901989,Metropolitan Atlanta Rapid Transit Authority
33.777931,-84.352519,16030,N HIGHLAND AVE NE @ DREWRY ST NE,904544,Metropolitan Atlanta Rapid Transit Authority
33.83424,-84.208427,16031,SARR PKY @ GREER CIR,902443,Metropolitan Atlanta Rapid Transit Authority
33.751609,-84.371284,16032,BOULEVARD SE @ DECATUR ST SE,211631,Metropolitan Atlanta Rapid Transit Authority
33.530078,-84.355901,16033,NORTH AVE @ N MAIN ST SE,212523,Metropolitan Atlanta Rapid Transit Authority
33.772575,-84.384812,16034,PEACHTREE ST NE @ PONCE DE LEON AVE,905046,Metropolitan Atlanta Rapid Transit Authority
33.751083,-84.309898,16035,2ND AVE @ HOSEA L WILLIAMS DR,106294,Metropolitan Atlanta Rapid Transit Authority
33.742318,-84.426768,16036,LUCILE AVE @ HOLDERNESS ST,100166,Metropolitan Atlanta Rapid Transit Authority
33.761311,-84.33951,16037,EDGEWOOD/CANDLER PARK STATION - SOUTH LOOP,904322,Metropolitan Atlanta Rapid Transit Authority
34.066277,-84.313118,16038,ALPHARETTA HWY@WILLS RD,906279,Metropolitan Atlanta Rapid Transit Authority
33.709314,-84.173753,16039,SNAPFINGER WOODS DR@PARK CENTRAL B,132118,Metropolitan Atlanta Rapid Transit Authority
33.867149,-84.381386,16040,ROSWELL RD NE @ 4100,905763,Metropolitan Atlanta Rapid Transit Authority
33.718292,-84.310478,16041,GRESHAM RD SE @ FLAT SHOALS RD (WAL-MART),900110,Metropolitan Atlanta Rapid Transit Authority
33.903248,-84.297024,16042,PEACHTREE INDUSTRIAL BLVD @ GREEN INDUSTRIAL WAY,210351,Metropolitan Atlanta Rapid Transit Authority
33.9189,-84.354671,16043,HAMMOND DR NE @ 1005,902816,Metropolitan Atlanta Rapid Transit Authority
33.712814,-84.4541,16044,CENTRA VILLA DR SW@CEDAR LN SW,122206,Metropolitan Atlanta Rapid Transit Authority
33.919215,-84.378795,16045,HAMMOND DR NE @ ROSWELL RD,902703,Metropolitan Atlanta Rapid Transit Authority
33.705345,-84.135159,16046,HILLANDALE DR@HILLANDALE PARK DR,211293,Metropolitan Atlanta Rapid Transit Authority
33.754431,-84.423892,16047,MARTIN LUTHER KING J@HUNTER PL,100138,Metropolitan Atlanta Rapid Transit Authority
33.709771,-84.261663,16048,RAINBOW DR@RAINBOW CIR,130117,Metropolitan Atlanta Rapid Transit Authority
33.709335,-84.352448,16049,WOODLAND AVE SE @ MORELAND DR SE,140118,Metropolitan Atlanta Rapid Transit Authority
33.613202,-84.34493,16050,FOREST PKY @ 1372,212594,Metropolitan Atlanta Rapid Transit Authority
33.783039,-84.458979,16051,HOLLYWOOD RD NW@GRAND AVE NW,903573,Metropolitan Atlanta Rapid Transit Authority
34.096827,-84.259829,16052,MORRIS RD@WEBB RD,210740,Metropolitan Atlanta Rapid Transit Authority
33.736615,-84.404697,16053,RALPH D ABERNATHY BLVD@HUMPHRIE ST,210659,Metropolitan Atlanta Rapid Transit Authority
33.694886,-84.385575,16054,FINCH DR@SWALLOW CIR,149003,Metropolitan Atlanta Rapid Transit Authority
33.702832,-84.418101,16055,SYLVAN RD SW @ BRIDGEWATER ST SW,136033,Metropolitan Atlanta Rapid Transit Authority
33.701098,-84.17504,16056,MINOLA DR@5220,210324,Metropolitan Atlanta Rapid Transit Authority
33.766087,-84.457748,16057,JOSEPH E BOONE BLVD @ 2125-40,904140,Metropolitan Atlanta Rapid Transit Authority
33.704745,-84.271183,16058,CANDLER RD@WARREN RD,130076,Metropolitan Atlanta Rapid Transit Authority
33.728989,-84.387825,16059,HANK AARON DR@VANIRA AVE SE,115174,Metropolitan Atlanta Rapid Transit Authority
33.695442,-84.506484,16060,BARGE RD@HIGHWOOD DR,144154,Metropolitan Atlanta Rapid Transit Authority
33.770093,-84.403176,16061,NORTH AVE NW@STRONG ST NW,904345,Metropolitan Atlanta Rapid Transit Authority
33.722965,-84.464157,16062,BEECHER RD SW @ BENJAMIN E MAYS DR SW,122316,Metropolitan Atlanta Rapid Transit Authority
33.723743,-84.259303,16063,GREEN FORREST DR@BELLGREEN WAY,130032,Metropolitan Atlanta Rapid Transit Authority
33.748933,-84.426351,16064,HOLDERNESS ST SW@FAIR ST SW,100058,Metropolitan Atlanta Rapid Transit Authority
33.7532,-84.165536,16065,PANOLA RS@WINDFERN CT,210026,Metropolitan Atlanta Rapid Transit Authority
34.034755,-84.34199,16066,HOLCOMB BRIDGE RD@ALPHARETTA ST,902788,Metropolitan Atlanta Rapid Transit Authority
33.788418,-84.355362,16067,N HIGHLAND AVE NE @ MCLYNN AVE NE,902254,Metropolitan Atlanta Rapid Transit Authority
33.689326,-84.506266,16068,BARGE RD SW@CAMPBELLTON RD,144006,Metropolitan Atlanta Rapid Transit Authority
33.610554,-84.330822,16069,FOREST PKY @ NORTH PKY,212590,Metropolitan Atlanta Rapid Transit Authority
33.716449,-84.329841,16070,BOULDERCREST RD SE @ CECILIA DR SE,128094,Metropolitan Atlanta Rapid Transit Authority
33.727405,-84.279992,16071,CANDLER RD @ RALEIGH RUCKER WAY,106106,Metropolitan Atlanta Rapid Transit Authority
33.728467,-84.378552,16072,HILL ST SE @ TUSKEGEE ST SE,126123,Metropolitan Atlanta Rapid Transit Authority
33.582622,-84.487706,16073,FLAT SHOALS RD @ KIMBERLY MILL RD,184004,Metropolitan Atlanta Rapid Transit Authority
33.894593,-84.297396,16074,PEACHTREE RD@BROAD ST,906117,Metropolitan Atlanta Rapid Transit Authority
33.673839,-84.26231,16075,RIVER RD@RIVERSIDE PKWY,153048,Metropolitan Atlanta Rapid Transit Authority
33.754098,-84.500861,16076,BROWNLEE PL SW@BROWNLEE RD SW,901332,Metropolitan Atlanta Rapid Transit Authority
33.751816,-84.154655,16077,REDAN RD@BENTLEY WOODS TRL,110012,Metropolitan Atlanta Rapid Transit Authority
33.744064,-84.517426,16078,WILDWOOD LAKE DR@3966,902906,Metropolitan Atlanta Rapid Transit Authority
33.781407,-84.407781,16079,10TH ST@NORTHSIDE DR,904786,Metropolitan Atlanta Rapid Transit Authority
33.800919,-84.238426,16080,N INDIAN CREEK DR @ JAMISON PL,904091,Metropolitan Atlanta Rapid Transit Authority
33.785934,-84.491669,16081,DONALD L HOLLOWELL PKY @ HARWELL RD NW,902135,Metropolitan Atlanta Rapid Transit Authority
33.769732,-84.193806,16082,S HAIRSTON RD@MAINSTREET PARK DR,210066,Metropolitan Atlanta Rapid Transit Authority
33.61382,-84.517232,16083,ROOSEVELT HWY@DELANO RD,175020,Metropolitan Atlanta Rapid Transit Authority
33.726467,-84.571796,16084,BAKERS FERRY RD @ MONTE VISTA DR S,901379,Metropolitan Atlanta Rapid Transit Authority
33.801308,-84.392715,16085,PEACHTREE RD NW @ 25TH ST NW,902574,Metropolitan Atlanta Rapid Transit Authority
33.659967,-84.504135,16086,REWINE RD SW @ N COMMERCE DR,211209,Metropolitan Atlanta Rapid Transit Authority
33.751115,-84.264682,16087,COLUMBIA DR@LEELAND RD,107330,Metropolitan Atlanta Rapid Transit Authority
33.701912,-84.385002,16088,LAKEWOOD AVE@SHADYDALE AVE,138100,Metropolitan Atlanta Rapid Transit Authority
34.01968,-84.361641,16089,ATLANTA ST@OAK ST,903071,Metropolitan Atlanta Rapid Transit Authority
33.773949,-84.477145,16090,CRESCENDO DR NW@LYRIC WAY NW,903972,Metropolitan Atlanta Rapid Transit Authority
33.723411,-84.233398,16091,SNAPFINGER RD@EMERALD NORTH DR,131079,Metropolitan Atlanta Rapid Transit Authority
33.706337,-84.482101,16092,HARBIN RD SW@LANDRUM DR SW,121084,Metropolitan Atlanta Rapid Transit Authority
33.754777,-84.445918,16093,ANDERSON AVE SW @ 25,901342,Metropolitan Atlanta Rapid Transit Authority
33.764548,-84.292714,16094,S CANDLER ST @ E HANCOCK ST,905107,Metropolitan Atlanta Rapid Transit Authority
